Date,Close,Ticker,Year,Month,Sector,Industry,Full Time Emp
2019-10-31,50.94,TRHC,2019,10,Healthcare,Health Information Services,1286.0
2019-10-31,152.88,KWR,2019,10,Basic Materials,Specialty Chemicals,4500.0
2019-10-31,79.18,MANT,2019,10,Technology,Software-Application,8900.0
2019-10-31,25.66,EPRT,2019,10,Real Estate,REIT-Diversified,27.0
2019-10-31,36.35,VICR,2019,10,Technology,Electronic Components,993.0
2019-10-31,107.06,ALG,2019,10,Industrials,Farm & Heavy Construction Machinery,4270.0
2019-10-31,20.05,KREF,2019,10,Real Estate,REIT-Mortgage,0.0
2019-10-31,3.8,CPE,2019,10,Energy,Oil & Gas E&P,475.0
2019-10-31,8.81,ADTN,2019,10,Technology,Communication Equipment,1790.0
2019-10-31,75.67,IRET,2019,10,Real Estate,REIT-Residential,361.0
2019-10-31,5.93,GLUU,2019,10,Communication Services,Electronic Gaming & Multimedia,715.0
2019-10-31,34.6,LMAT,2019,10,Healthcare,Medical Instruments & Supplies,454.0
2019-10-31,28.06,HSTM,2019,10,Healthcare,Health Information Services,849.0
2019-10-31,43.56,HMN,2019,10,Financial Services,Insurance-Property & Casualty,1538.0
2019-10-31,15.16,M,2019,10,Consumer Cyclical,Department Stores,123000.0
2019-10-31,8.64,TRST,2019,10,Financial Services,Banks-Regional,771.0
2019-10-31,70.39,ANIK,2019,10,Healthcare,Biotechnology,154.0
2019-10-31,71.95,DORM,2019,10,Consumer Cyclical,Auto Parts,2732.0
2019-10-31,13.44,SSP,2019,10,Communication Services,Broadcasting,5900.0
2019-10-31,75.78,SXI,2019,10,Industrials,Specialty Industrial Machinery,3800.0
2019-10-31,53.98,BANR,2019,10,Financial Services,Banks-Regional,2198.0
2019-10-31,21.52,CAL,2019,10,Consumer Cyclical,Footwear & Accessories,11400.0
2019-10-31,4.17,RYAM,2019,10,Basic Materials,Chemicals,4000.0
2019-10-31,16.34,REGI,2019,10,Energy,Oil & Gas Refining & Marketing,829.0
2019-10-31,18.05,CLDT,2019,10,Real Estate,REIT-Hotel & Motel,39.0
2019-10-31,7.84,SM,2019,10,Energy,Oil & Gas E&P,530.0
2019-10-31,34.58,SAFE,2019,10,Real Estate,REIT-Diversified,0.0
2019-10-31,97.2,SAFT,2019,10,Financial Services,Insurance-Property & Casualty,609.0
2019-10-31,24.33,UBA,2019,10,Real Estate,REIT-Retail,105.0
2019-10-31,30.59,EVTC,2019,10,Technology,Software-Infrastructure,2300.0
2019-10-31,12.2,VGR,2019,10,Consumer Defensive,Tobacco,1418.0
2019-10-31,18.76,MTRX,2019,10,Energy,Oil & Gas Equipment & Services,2900.0
2019-10-31,35.72,MMI,2019,10,Real Estate,Real Estate Services,877.0
2019-10-31,153.25,MSTR,2019,10,Technology,Software-Application,2073.0
2019-10-31,24.95,PFS,2019,10,Financial Services,Banks-Regional,968.0
2019-10-31,32.2,ONTO,2019,10,Technology,Semiconductors,1340.0
2019-10-31,21.42,CLI,2019,10,Real Estate,REIT-Office,283.0
2019-10-31,84.49,ESE,2019,10,Technology,Scientific & Technical Instruments,2713.0
2019-10-31,77.43,IPAR,2019,10,Consumer Defensive,Household & Personal Products,402.0
2019-10-31,17.82,KRG,2019,10,Real Estate,REIT-Retail,133.0
2019-10-31,15.74,IVR,2019,10,Real Estate,REIT-Mortgage,0.0
2019-10-31,41.02,DRQ,2019,10,Energy,Oil & Gas Equipment & Services,1444.0
2019-10-31,73.94,PLXS,2019,10,Technology,Electronic Components,19500.0
2019-10-31,52.36,SMP,2019,10,Consumer Cyclical,Auto Parts,4200.0
2019-10-31,18.0,GLT,2019,10,Basic Materials,Paper & Paper Products,2557.0
2019-10-31,19.71,ETH,2019,10,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3369.0
2019-10-31,14.27,OIS,2019,10,Energy,Oil & Gas Equipment & Services,2337.0
2019-10-31,15.3,ANGO,2019,10,Healthcare,Medical Instruments & Supplies,800.0
2019-10-31,15.96,VIAV,2019,10,Technology,Communication Equipment,3600.0
2019-10-31,187.4,WDFC,2019,10,Basic Materials,Specialty Chemicals,522.0
2019-10-31,16.34,RWT,2019,10,Real Estate,REIT-Mortgage,372.0
2019-10-31,48.8,FUL,2019,10,Basic Materials,Specialty Chemicals,6369.0
2019-10-31,29.11,ICHR,2019,10,Technology,Semiconductor Equipment & Materials,1355.0
2019-10-31,53.54,BFS,2019,10,Real Estate,REIT-Retail,116.0
2019-10-31,82.08,INDB,2019,10,Financial Services,Banks-Regional,1348.0
2019-10-31,9.98,DRH,2019,10,Real Estate,REIT-Hotel & Motel,31.0
2019-10-31,7.23,CLF,2019,10,Basic Materials,Steel,2372.0
2019-10-31,14.59,CORT,2019,10,Healthcare,Biotechnology,206.0
2019-10-31,4.14,RES,2019,10,Energy,Oil & Gas Equipment & Services,2700.0
2019-10-31,69.36,NWN,2019,10,Utilities,Utilities-Regulated Gas,1200.0
2019-10-31,30.01,HMST,2019,10,Financial Services,Banks-Regional,999.0
2019-10-31,190.76,JJSF,2019,10,Consumer Defensive,Packaged Foods,4100.0
2019-10-31,4.03,RRC,2019,10,Energy,Oil & Gas E&P,655.0
2019-10-31,22.93,NEO,2019,10,Healthcare,Diagnostics & Research,1700.0
2019-10-31,20.5,AMBC,2019,10,Financial Services,Insurance-Specialty,103.0
2019-10-31,13.845,RMBS,2019,10,Technology,Semiconductors,685.0
2019-10-31,13.64,VRTV,2019,10,Industrials,Business Equipment & Supplies,8000.0
2019-10-31,30.01,VREX,2019,10,Healthcare,Medical Devices,2000.0
2019-10-31,106.12,JBSS,2019,10,Consumer Defensive,Packaged Foods,1370.0
2019-10-31,35.05,BOOT,2019,10,Consumer Cyclical,Apparel Retail,1100.0
2019-10-31,52.77,SPSC,2019,10,Technology,Software-Infrastructure,1363.0
2019-10-31,37.5,HP,2019,10,Energy,Oil & Gas Drilling,4138.0
2019-10-31,28.84,GDOT,2019,10,Financial Services,Credit Services,1200.0
2019-10-31,11.8,PLAB,2019,10,Technology,Semiconductor Equipment & Materials,1728.0
2019-10-31,20.27,HSC,2019,10,Industrials,Specialty Industrial Machinery,10500.0
2019-10-31,22.03,MTOR,2019,10,Consumer Cyclical,Auto Parts,8600.0
2019-10-31,45.14,EGBN,2019,10,Financial Services,Banks-Regional,515.0
2019-10-31,19.32,EGHT,2019,10,Technology,Software-Application,1675.0
2019-10-31,33.45,RMAX,2019,10,Real Estate,Real Estate Services,500.0
2019-10-31,13.23,CEIX,2019,10,Energy,Thermal Coal,1792.0
2019-10-31,16.75,GES,2019,10,Consumer Cyclical,Apparel Retail,15800.0
2019-10-31,110.02,CNMD,2019,10,Healthcare,Medical Devices,3300.0
2019-10-31,16.62,COHU,2019,10,Technology,Semiconductor Equipment & Materials,3200.0
2019-10-31,20.66,GCP,2019,10,Basic Materials,Specialty Chemicals,2000.0
2019-10-31,9.49,TPRE,2019,10,Financial Services,Insurance-Reinsurance,35.0
2019-10-31,6.7,VSTO,2019,10,Consumer Cyclical,Leisure,4400.0
2019-10-31,13.1,SPTN,2019,10,Consumer Defensive,Food Distribution,10400.0
2019-10-31,21.63,BCOR,2019,10,Financial Services,Asset Management,690.0
2019-10-31,10.76,VRA,2019,10,Consumer Cyclical,Footwear & Accessories,2700.0
2019-10-31,21.37,UCTT,2019,10,Technology,Semiconductor Equipment & Materials,3940.0
2019-10-31,7.88,RLGY,2019,10,Real Estate,Real Estate Services,10150.0
2019-10-31,135.48,ROG,2019,10,Technology,Electronic Components,3600.0
2019-10-31,20.22,ELY,2019,10,Consumer Cyclical,Leisure,4200.0
2019-10-31,54.435,INGN,2019,10,Healthcare,Medical Devices,1020.0
2019-10-31,31.66,CASH,2019,10,Financial Services,Banks-Regional,1015.0
2019-10-31,9.36,AAOI,2019,10,Technology,Semiconductors,3115.0
2019-10-31,39.78,PLAY,2019,10,Consumer Cyclical,Restaurants,15908.0
2019-10-31,37.28,VRTU,2019,10,Technology,Information Technology Services,22883.0
2019-10-31,48.77,NXRT,2019,10,Real Estate,REIT-Residential,3.0
2019-10-31,62.7,EGRX,2019,10,Healthcare,Drug Manufacturers-Specialty & Generic,108.0
2019-10-31,41.77,THRM,2019,10,Consumer Cyclical,Auto Parts,11000.0
2019-10-31,101.21,BCPC,2019,10,Basic Materials,Specialty Chemicals,1341.0
2019-10-31,17.01,NFBK,2019,10,Financial Services,Banks-Regional,357.0
2019-10-31,58.76,AMN,2019,10,Healthcare,Medical Care Facilities,3236.0
2019-10-31,6.73,OMI,2019,10,Healthcare,Medical Distribution,15400.0
2019-10-31,15.22,GEO,2019,10,Real Estate,REIT-Healthcare Facilities,23000.0
2019-10-31,34.7,RNST,2019,10,Financial Services,Banks-Regional,2527.0
2019-10-31,43.55,AMCX,2019,10,Communication Services,Broadcasting,2114.0
2019-10-31,97.12,LCII,2019,10,Consumer Cyclical,Recreational Vehicles,10500.0
2019-10-31,19.57,LDL,2019,10,Industrials,Specialty Industrial Machinery,3250.0
2019-10-31,23.52,EGOV,2019,10,Technology,Software-Application,1000.0
2019-10-31,53.23,ROCK,2019,10,Industrials,Building Products & Equipment,1932.0
2019-10-31,52.12,UEIC,2019,10,Technology,Consumer Electronics,4347.0
2019-10-31,4.0,CNSL,2019,10,Communication Services,Telecom Services,3400.0
2019-10-31,48.84,CNXN,2019,10,Technology,Electronics & Computer Distribution,2609.0
2019-10-31,81.91,PLCE,2019,10,Consumer Cyclical,Apparel Retail,3900.0
2019-10-31,30.17,CCS,2019,10,Consumer Cyclical,Residential Construction,1460.0
2019-10-31,42.34,EIG,2019,10,Financial Services,Insurance-Specialty,704.0
2019-10-31,33.26,ABTX,2019,10,Financial Services,Banks-Regional,598.0
2019-10-31,7.76,SPPI,2019,10,Healthcare,Biotechnology,146.0
2019-10-31,108.48,VRTS,2019,10,Financial Services,Asset Management,578.0
2019-10-31,69.04,EHTH,2019,10,Financial Services,Insurance Brokers,1500.0
2019-10-31,11.9,SPOK,2019,10,Communication Services,Telecom Services,613.0
2019-10-31,33.19,ECPG,2019,10,Financial Services,Mortgage Finance,7300.0
2019-10-31,20.31,XPER,2019,10,Technology,Semiconductor Equipment & Materials,1900.0
2019-10-31,39.3,COLB,2019,10,Financial Services,Banks-Regional,2162.0
2019-10-31,29.25,NMIH,2019,10,Financial Services,Insurance-Property & Casualty,261.0
2019-10-31,42.25,ENSG,2019,10,Healthcare,Medical Care Facilities,24500.0
2019-10-31,42.85,ABCB,2019,10,Financial Services,Banks-Regional,2656.0
2019-10-31,14.5,RPT,2019,10,Real Estate,REIT-Retail,104.0
2019-10-31,45.52,UFCS,2019,10,Financial Services,Insurance-Property & Casualty,1173.0
2019-10-31,60.88,ENTA,2019,10,Healthcare,Biotechnology,141.0
2019-10-31,36.1,MCS,2019,10,Communication Services,Entertainment,3465.0
2019-10-31,12.2,MERC,2019,10,Basic Materials,Paper & Paper Products,2325.0
2019-10-31,16.2,GHL,2019,10,Financial Services,Capital Markets,405.0
2019-10-31,18.0,ONB,2019,10,Financial Services,Banks-Regional,2484.0
2019-10-31,34.26,CATM,2019,10,Industrials,Business Equipment & Supplies,1987.0
2019-10-31,39.42,PLT,2019,10,Technology,Communication Equipment,6584.0
2019-10-31,39.89,CALM,2019,10,Consumer Defensive,Farm Products,3461.0
2019-10-31,40.0,SNEX,2019,10,Financial Services,Capital Markets,2950.0
2019-10-31,13.91,MTDR,2019,10,Energy,Oil & Gas E&P,304.0
2019-10-31,8.81,GCI,2019,10,Communication Services,Publishing,21255.0
2019-10-31,31.91,ZUMZ,2019,10,Consumer Cyclical,Apparel Retail,2575.0
2019-10-31,33.68,NTUS,2019,10,Healthcare,Medical Devices,1484.0
2019-10-31,99.16,AMWD,2019,10,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9900.0
2019-10-31,22.61,HNGR,2019,10,Healthcare,Medical Care Facilities,4800.0
2019-10-31,19.91,ECHO,2019,10,Industrials,Integrated Freight & Logistics,2513.0
2019-10-31,24.4,TTGT,2019,10,Communication Services,Internet Content & Information,649.0
2019-10-31,42.63,EBIX,2019,10,Technology,Software-Application,7975.0
2019-10-31,45.76,RGR,2019,10,Industrials,Aerospace & Defense,1609.0
2019-10-31,56.84,MTRN,2019,10,Basic Materials,Other Industrial Metals & Mining,2600.0
2019-10-31,39.36,BEAT,2019,10,Healthcare,Diagnostics & Research,1700.0
2019-10-31,63.53,AMSF,2019,10,Financial Services,Insurance-Specialty,431.0
2019-10-31,16.99,PKE,2019,10,Industrials,Aerospace & Defense,136.0
2019-10-31,102.77,JBT,2019,10,Industrials,Specialty Industrial Machinery,6200.0
2019-10-31,34.4,MEI,2019,10,Technology,Electronic Components,6044.0
2019-10-31,19.315,AMPH,2019,10,Healthcare,Drug Manufacturers-Specialty & Generic,2027.0
2019-10-31,11.25,BPFH,2019,10,Financial Services,Banks-Regional,779.0
2019-10-31,14.27,HOPE,2019,10,Financial Services,Banks-Regional,1416.0
2019-10-31,6.86,LTHM,2019,10,Basic Materials,Specialty Chemicals,800.0
2019-10-31,21.31,GFF,2019,10,Industrials,Tools & Accessories,7400.0
2019-10-31,38.85,GCO,2019,10,Consumer Cyclical,Apparel Retail,5650.0
2019-10-31,18.665,ROIC,2019,10,Real Estate,REIT-Retail,73.0
2019-10-31,9.67,VTOL,2019,10,Energy,Oil & Gas Equipment & Services,0.0
2019-10-31,19.29,NX,2019,10,Industrials,Building Products & Equipment,3767.0
2019-10-31,4.59,ENDP,2019,10,Healthcare,Drug Manufacturers-Specialty & Generic,3172.0
2019-10-31,62.23,ECOL,2019,10,Industrials,Waste Management,3800.0
2019-10-31,15.28,BDN,2019,10,Real Estate,REIT-Office,337.0
2019-10-31,274.36,COKE,2019,10,Consumer Defensive,Beverages-Non-Alcoholic,14800.0
2019-10-31,45.15,PLMR,2019,10,Financial Services,Insurance-Property & Casualty,77.0
2019-10-31,11.89,LCI,2019,10,Healthcare,Drug Manufacturers-Specialty & Generic,954.0
2019-10-31,11.22,CAMP,2019,10,Technology,Communication Equipment,1080.0
2019-10-31,36.98,MATW,2019,10,Industrials,Conglomerates,11000.0
2019-10-31,13.76,RPAI,2019,10,Real Estate,REIT-Retail,215.0
2019-10-31,70.39,OMCL,2019,10,Healthcare,Health Information Services,2670.0
2019-10-31,17.82,BCEI,2019,10,Energy,Oil & Gas E&P,125.0
2019-10-31,72.09,MTH,2019,10,Consumer Cyclical,Residential Construction,1510.0
2019-10-31,34.95,CMTL,2019,10,Technology,Communication Equipment,2034.0
2019-10-31,13.51,VNDA,2019,10,Healthcare,Biotechnology,284.0
2019-10-31,14.24,WSR,2019,10,Real Estate,REIT-Retail,85.0
2019-10-31,61.02,VVI,2019,10,Industrials,Specialty Business Services,5361.0
2019-10-31,20.6,RGS,2019,10,Consumer Cyclical,Personal Services,7000.0
2019-10-31,23.51,ALEX,2019,10,Real Estate,REIT-Diversified,793.0
2019-10-31,39.75,NBTB,2019,10,Financial Services,Banks-Regional,1788.0
2019-10-31,24.24,CTRE,2019,10,Real Estate,REIT-Healthcare Facilities,52.0
2019-10-31,2.67,TWI,2019,10,Industrials,Farm & Heavy Construction Machinery,6200.0
2019-10-31,10.63,RCM,2019,10,Healthcare,Health Information Services,19000.0
2019-10-31,5.29,SXC,2019,10,Basic Materials,Coking Coal,1171.0
2019-10-31,59.84,AIT,2019,10,Industrials,Industrial Distribution,6141.0
2019-10-31,23.42,PETS,2019,10,Healthcare,Pharmaceutical Retailers,214.0
2019-10-31,27.98,AKR,2019,10,Real Estate,REIT-Retail,118.0
2019-10-31,31.86,CPS,2019,10,Consumer Cyclical,Auto Parts,28000.0
2019-10-31,38.71,MDC,2019,10,Consumer Cyclical,Residential Construction,1656.0
2019-10-31,17.49,CATO,2019,10,Consumer Cyclical,Apparel Retail,10060.0
2019-10-31,45.8,HUBG,2019,10,Industrials,Integrated Freight & Logistics,5000.0
2019-10-31,15.55,BGS,2019,10,Consumer Defensive,Packaged Foods,2952.0
2019-10-31,9.77,VG,2019,10,Communication Services,Telecom Services,2264.0
2019-10-31,35.81,JRVR,2019,10,Financial Services,Insurance-Specialty,800.0
2019-10-31,6.44,EXTR,2019,10,Technology,Communication Equipment,2584.0
2019-10-31,63.53,EXPO,2019,10,Industrials,Consulting Services,901.0
2019-10-31,46.65,DIOD,2019,10,Technology,Semiconductors,6605.0
2019-10-31,28.0,SBCF,2019,10,Financial Services,Banks-Regional,968.0
2019-10-31,5.26,EZPW,2019,10,Financial Services,Credit Services,6800.0
2019-10-31,110.94,MED,2019,10,Consumer Cyclical,Personal Services,550.0
2019-10-31,34.88,RAVN,2019,10,Industrials,Specialty Industrial Machinery,1362.0
2019-10-31,24.62,VBTX,2019,10,Financial Services,Banks-Regional,676.0
2019-10-31,22.89,PMT,2019,10,Real Estate,REIT-Mortgage,1.0
2019-10-31,50.36,UFPI,2019,10,Basic Materials,Lumber & Wood Production,12000.0
2019-10-31,15.62,RDNT,2019,10,Healthcare,Diagnostics & Research,6165.0
2019-10-31,44.18,MHO,2019,10,Consumer Cyclical,Residential Construction,1401.0
2019-10-31,22.42,KRA,2019,10,Basic Materials,Specialty Chemicals,1944.0
2019-10-31,8.595,FRGI,2019,10,Consumer Cyclical,Restaurants,10480.0
2019-10-31,22.32,DEA,2019,10,Real Estate,REIT-Office,37.0
2019-10-31,59.55,SKYW,2019,10,Industrials,Airlines,13700.0
2019-10-31,53.31,PFBC,2019,10,Financial Services,Banks-Regional,279.0
2019-10-31,94.8,CPK,2019,10,Utilities,Utilities-Regulated Gas,955.0
2019-10-31,20.5,LMNX,2019,10,Healthcare,Medical Instruments & Supplies,1257.0
2019-10-31,37.54,APOG,2019,10,Industrials,Building Products & Equipment,7200.0
2019-10-31,12.26,INN,2019,10,Real Estate,REIT-Hotel & Motel,59.0
2019-10-31,86.09,NPK,2019,10,Industrials,Aerospace & Defense,919.0
2019-10-31,30.77,MLI,2019,10,Industrials,Metal Fabrication,4964.0
2019-10-31,35.41,SLP,2019,10,Healthcare,Health Information Services,129.0
2019-10-31,33.9,BHE,2019,10,Technology,Electronic Components,10600.0
2019-10-31,19.17,ACLS,2019,10,Technology,Semiconductor Equipment & Materials,960.0
2019-10-31,29.96,GMS,2019,10,Industrials,Building Products & Equipment,5308.0
2019-10-31,18.55,JOE,2019,10,Real Estate,Real Estate-Diversified,55.0
2019-10-31,99.24,OSIS,2019,10,Technology,Electronic Components,6758.0
2019-10-31,14.16,OII,2019,10,Energy,Oil & Gas Equipment & Services,9100.0
2019-10-31,25.87,RCII,2019,10,Industrials,Rental & Leasing Services,14500.0
2019-10-31,32.1,KOP,2019,10,Basic Materials,Specialty Chemicals,2120.0
2019-10-31,13.77,BANC,2019,10,Financial Services,Banks-Regional,600.0
2019-10-31,21.66,MRTN,2019,10,Industrials,Trucking,4087.0
2019-10-31,4.46,SLCA,2019,10,Energy,Oil & Gas Equipment & Services,2177.0
2019-10-31,13.01,STAR,2019,10,Real Estate,REIT-Diversified,155.0
2019-10-31,34.21,XNCR,2019,10,Healthcare,Biotechnology,166.0
2019-10-31,56.48,MTSC,2019,10,Technology,Scientific & Technical Instruments,3500.0
2019-10-31,20.9,HTLD,2019,10,Industrials,Trucking,4050.0
2019-10-31,41.79,CAKE,2019,10,Consumer Cyclical,Restaurants,46250.0
2019-10-31,5.11,WETF,2019,10,Financial Services,Asset Management,211.0
2019-10-31,21.24,ILPT,2019,10,Real Estate,REIT-Industrial,0.0
2019-10-31,30.73,SANM,2019,10,Technology,Electronic Components,30000.0
2019-10-31,31.07,CPRI,2019,10,Consumer Cyclical,Apparel Manufacturing,10834.0
2019-10-31,15.83,RC,2019,10,Real Estate,REIT-Mortgage,500.0
2019-10-31,77.43,TNC,2019,10,Industrials,Specialty Industrial Machinery,4373.0
2019-10-31,38.29,CIR,2019,10,Industrials,Specialty Industrial Machinery,3200.0
2019-10-31,9.93,DHC,2019,10,Real Estate,REIT-Healthcare Facilities,0.0
2019-10-31,99.44,GPI,2019,10,Consumer Cyclical,Auto & Truck Dealerships,15296.0
2019-10-31,8.6,FSP,2019,10,Real Estate,REIT-Office,37.0
2019-10-31,40.58,SSTK,2019,10,Communication Services,Internet Content & Information,1116.0
2019-10-31,8.59,HLX,2019,10,Energy,Oil & Gas Equipment & Services,1650.0
2019-10-31,89.2,SAIA,2019,10,Industrials,Trucking,10400.0
2019-10-31,13.64,VECO,2019,10,Technology,Semiconductor Equipment & Materials,954.0
2019-10-31,11.3,DFIN,2019,10,Financial Services,Capital Markets,2900.0
2019-10-31,103.13,ABG,2019,10,Consumer Cyclical,Auto & Truck Dealerships,8500.0
2019-10-31,94.41,LNN,2019,10,Industrials,Farm & Heavy Construction Machinery,1125.0
2019-10-31,19.81,BLMN,2019,10,Consumer Cyclical,Restaurants,94000.0
2019-10-31,12.67,EXTN,2019,10,Energy,Oil & Gas Equipment & Services,3600.0
2019-10-31,73.15,DIN,2019,10,Consumer Cyclical,Restaurants,558.0
2019-10-31,21.72,APEI,2019,10,Consumer Defensive,Education & Training Services,1410.0
2019-10-31,14.42,DGII,2019,10,Technology,Communication Equipment,656.0
2019-10-31,48.06,IRBT,2019,10,Technology,Consumer Electronics,1159.0
2019-10-31,43.23,AJRD,2019,10,Industrials,Aerospace & Defense,4814.0
2019-10-31,19.48,GNL,2019,10,Real Estate,REIT-Office,1.0
2019-10-31,18.6,GPMT,2019,10,Real Estate,REIT-Mortgage,0.0
2019-10-31,91.11,POWI,2019,10,Technology,Semiconductors,699.0
2019-10-31,119.23,UHT,2019,10,Real Estate,REIT-Healthcare Facilities,0.0
2019-10-31,44.04,CLB,2019,10,Energy,Oil & Gas Equipment & Services,3800.0
2019-10-31,15.5,SBH,2019,10,Consumer Cyclical,Specialty Retail,30000.0
2019-10-31,57.89,BANF,2019,10,Financial Services,Banks-Regional,1948.0
2019-10-31,37.66,STBA,2019,10,Financial Services,Banks-Regional,1201.0
2019-10-31,12.83,QNST,2019,10,Communication Services,Advertising Agencies,592.0
2019-10-31,38.41,ACA,2019,10,Industrials,Infrastructure Operations,6275.0
2019-10-31,12.33,GPRE,2019,10,Basic Materials,Specialty Chemicals,820.0
2019-10-31,105.72,KNSL,2019,10,Financial Services,Insurance-Property & Casualty,275.0
2019-10-31,78.11,ANIP,2019,10,Healthcare,Drug Manufacturers-Specialty & Generic,338.0
2019-10-31,6.26,NYMT,2019,10,Real Estate,REIT-Mortgage,55.0
2019-10-31,13.8,HT,2019,10,Real Estate,REIT-Hotel & Motel,49.0
2019-10-31,16.56,WDR,2019,10,Financial Services,Asset Management,1162.0
2019-10-31,31.88,OPI,2019,10,Real Estate,REIT-Office,0.0
2019-10-31,9.49,DDD,2019,10,Technology,Computer Hardware,2472.0
2019-10-31,58.64,CCOI,2019,10,Communication Services,Telecom Services,1110.0
2019-10-31,8.73,MIK,2019,10,Consumer Cyclical,Specialty Retail,12000.0
2019-10-31,28.89,ARCB,2019,10,Industrials,Trucking,13000.0
2019-10-31,10.54,DNOW,2019,10,Energy,Oil & Gas Equipment & Services,2600.0
2019-10-31,28.92,CPF,2019,10,Financial Services,Banks-Regional,789.0
2019-10-31,24.37,CHUY,2019,10,Consumer Cyclical,Restaurants,9000.0
2019-10-31,41.75,AIR,2019,10,Industrials,Aerospace & Defense,4200.0
2019-10-31,51.83,DLX,2019,10,Communication Services,Advertising Agencies,6388.0
2019-10-31,23.07,CPSI,2019,10,Healthcare,Health Information Services,2000.0
2019-10-31,21.96,MD,2019,10,Healthcare,Medical Care Facilities,9480.0
2019-10-31,7.78,HLIT,2019,10,Technology,Communication Equipment,1162.0
2019-10-31,10.81,CCRN,2019,10,Industrials,Staffing & Employment Services,1700.0
2019-10-31,69.63,EXLS,2019,10,Technology,Information Technology Services,31700.0
2019-10-31,24.47,IRDM,2019,10,Communication Services,Telecom Services,497.0
2019-10-31,42.03,OFIX,2019,10,Healthcare,Medical Devices,1055.0
2019-10-31,32.44,FSS,2019,10,Industrials,Pollution & Treatment Controls,3600.0
2019-10-31,5.44,GME,2019,10,Consumer Cyclical,Specialty Retail,14000.0
2019-10-31,18.16,TISI,2019,10,Industrials,Specialty Business Services,5500.0
2019-10-31,7.72,IVC,2019,10,Healthcare,Medical Devices,3900.0
2019-10-31,32.23,SAH,2019,10,Consumer Cyclical,Auto & Truck Dealerships,9300.0
2019-11-29,16.5,DBI,2019,11,Consumer Cyclical,Apparel Retail,15800.0
2019-11-29,20.16,DCOM,2019,11,Financial Services,Banks-Regional,421.0
2019-11-29,39.4,XNCR,2019,11,Healthcare,Biotechnology,166.0
2019-11-29,14.23,RPAI,2019,11,Real Estate,REIT-Retail,215.0
2019-11-29,17.84,DGII,2019,11,Technology,Communication Equipment,656.0
2019-11-29,42.22,CATM,2019,11,Industrials,Business Equipment & Supplies,1987.0
2019-11-29,10.49,CAMP,2019,11,Technology,Communication Equipment,1080.0
2019-11-29,39.69,LPSN,2019,11,Technology,Software-Application,1213.0
2019-11-29,110.84,ABG,2019,11,Consumer Cyclical,Auto & Truck Dealerships,8500.0
2019-11-29,38.35,MATW,2019,11,Industrials,Conglomerates,11000.0
2019-11-29,90.22,LNN,2019,11,Industrials,Farm & Heavy Construction Machinery,1125.0
2019-11-29,66.54,MTH,2019,11,Consumer Cyclical,Residential Construction,1510.0
2019-11-29,36.36,SFBS,2019,11,Financial Services,Banks-Regional,496.0
2019-11-29,40.18,PLAY,2019,11,Consumer Cyclical,Restaurants,15908.0
2019-11-29,55.2,GTLS,2019,11,Industrials,Specialty Industrial Machinery,5743.0
2019-11-29,23.38,CUBI,2019,11,Financial Services,Banks-Regional,881.0
2019-11-29,8.62,PUMP,2019,11,Energy,Oil & Gas Equipment & Services,2200.0
2019-11-29,19.46,NX,2019,11,Industrials,Building Products & Equipment,3767.0
2019-11-29,13.69,VECO,2019,11,Technology,Semiconductor Equipment & Materials,954.0
2019-11-29,5.08,ENDP,2019,11,Healthcare,Drug Manufacturers-Specialty & Generic,3172.0
2019-11-29,22.83,PETS,2019,11,Healthcare,Pharmaceutical Retailers,214.0
2019-11-29,87.91,MED,2019,11,Consumer Cyclical,Personal Services,550.0
2019-11-29,54.99,ECOL,2019,11,Industrials,Waste Management,3800.0
2019-11-29,21.64,ILPT,2019,11,Real Estate,REIT-Industrial,0.0
2019-11-29,8.82,LCI,2019,11,Healthcare,Drug Manufacturers-Specialty & Generic,954.0
2019-11-29,36.64,PRAA,2019,11,Financial Services,Credit Services,3811.0
2019-11-29,54.57,PLMR,2019,11,Financial Services,Insurance-Property & Casualty,77.0
2019-11-29,73.4,MNRO,2019,11,Consumer Cyclical,Auto Parts,8184.0
2019-11-29,44.69,AIR,2019,11,Industrials,Aerospace & Defense,4200.0
2019-11-29,17.01,GHL,2019,11,Financial Services,Capital Markets,405.0
2019-11-29,13.86,GEO,2019,11,Real Estate,REIT-Healthcare Facilities,23000.0
2019-11-29,6.72,UNIT,2019,11,Real Estate,REIT-Specialty,899.0
2019-11-29,37.99,TSE,2019,11,Basic Materials,Specialty Chemicals,2700.0
2019-11-29,10.04,DFIN,2019,11,Financial Services,Capital Markets,2900.0
2019-11-29,47.53,WGO,2019,11,Consumer Cyclical,Recreational Vehicles,5505.0
2019-11-29,56.15,ATNI,2019,11,Communication Services,Telecom Services,1700.0
2019-11-29,37.26,FBC,2019,11,Financial Services,Banks-Regional,4871.0
2019-11-29,44.69,VRTU,2019,11,Technology,Information Technology Services,22883.0
2019-11-29,16.13,RGS,2019,11,Consumer Cyclical,Personal Services,7000.0
2019-11-29,25.34,PLT,2019,11,Technology,Communication Equipment,6584.0
2019-11-29,14.78,RPT,2019,11,Real Estate,REIT-Retail,104.0
2019-11-29,93.21,ADUS,2019,11,Healthcare,Medical Care Facilities,5002.0
