,Ticker,pct change,Industry,Sector,FullTimeEmployees
312,HMN,4.603756298671549,Financial Services,Insurance-Property & Casualty,1538
313,FMBI,4.509973980919337,Financial Services,Banks-Regional,2122
314,ABTX,4.468085106382977,Financial Services,Banks-Regional,598
315,BDN,4.444444444444439,Real Estate,REIT-Office,337
316,VREX,4.428044280442806,Healthcare,Medical Devices,2000
317,GNL,4.38856015779093,Real Estate,REIT-Office,1
318,FUL,4.227263913127787,Basic Materials,Specialty Chemicals,6369
319,ENVA,4.197838736492096,Financial Services,Credit Services,1325
320,INDB,4.168168168168167,Financial Services,Banks-Regional,1348
321,ILPT,4.148082069580745,Real Estate,REIT-Industrial,0
322,THRM,4.122550123901775,Consumer Cyclical,Auto Parts,11000
323,CKH,4.0787949015063685,Energy,Oil & Gas Equipment & Services,2309
324,ENSG,3.9673793255455085,Healthcare,Medical Care Facilities,24500
325,CWT,3.956555469356088,Utilities,Utilities-Regulated Water,1224
326,FIX,3.7713139418254813,Industrials,Engineering & Construction,12000
327,EGHT,3.770491803278695,Technology,Software-Application,1675
328,HOPE,3.701211305518162,Financial Services,Banks-Regional,1416
329,EPAY,3.6380597014925424,Technology,Software-Infrastructure,2000
330,BANR,3.6225481533839976,Financial Services,Banks-Regional,2198
331,BPFH,3.574397339983373,Financial Services,Banks-Regional,779
332,EAT,3.5238095238095166,Consumer Cyclical,Restaurants,62200
333,IVR,3.3033033033032866,Real Estate,REIT-Mortgage,0
334,CPF,3.211629479377956,Financial Services,Banks-Regional,789
335,RRGB,3.149606299212606,Consumer Cyclical,Restaurants,24586
336,AZZ,2.6115342763873834,Industrials,Electrical Equipment & Parts,4343
337,MYE,2.51798561151078,Consumer Cyclical,Packaging & Containers,1640
338,RWT,2.478839177750908,Real Estate,REIT-Mortgage,372
339,GTY,2.464253118344981,Real Estate,REIT-Retail,31
340,TCMD,1.3775736927862638,Healthcare,Medical Devices,629
341,CALM,1.333333333333334,Consumer Defensive,Farm Products,3461
342,BCEI,1.2425021422450693,Energy,Oil & Gas E&P,125
343,NPO,1.2410287081339688,Industrials,Specialty Industrial Machinery,5300
344,TILE,1.084990958408678,Consumer Cyclical,"Furnishings, Fixtures & Appliances",4110
345,NP,1.079085616924613,Basic Materials,Paper & Paper Products,2324
346,SCVL,1.072961373390554,Consumer Cyclical,Apparel Retail,2200
347,KELYA,0.7971656333038075,Industrials,Staffing & Employment Services,7700
348,CPSI,0.6060606060606066,Healthcare,Health Information Services,2000
349,ROIC,0.5096262740656844,Real Estate,REIT-Retail,73
350,ARI,0.4920721705850184,Real Estate,REIT-Mortgage,0
351,ETH,0.4197271773347235,Consumer Cyclical,"Furnishings, Fixtures & Appliances",3369
352,OPI,0.3422526446795253,Real Estate,REIT-Office,0
353,TPRE,0.0950570342205303,Financial Services,Insurance-Reinsurance,35
354,FCPT,-0.17736786094358692,Real Estate,REIT-Hotel & Motel,361
355,PFS,-0.24340770791075975,Financial Services,Banks-Regional,968
356,AX,-0.26420079260237217,Financial Services,Banks-Regional,1108
357,RNST,-0.28232636928289506,Financial Services,Banks-Regional,2527
358,BFS,-0.3410382720727543,Real Estate,REIT-Retail,116
359,FBP,-0.5665722379603446,Financial Services,Banks-Regional,2674
360,PETS,-0.680272108843538,Healthcare,Pharmaceutical Retailers,214
361,ITGR,-0.6962576153176526,Healthcare,Medical Devices,8250
362,NYMT,-0.8025682182985525,Real Estate,REIT-Mortgage,55
363,KREF,-0.9794319294808975,Real Estate,REIT-Mortgage,0
364,HVT,-1.041666666666671,Consumer Cyclical,Home Improvement Retail,3425
365,CUB,-1.1011483404121374,Industrials,Aerospace & Defense,6100
366,UVV,-1.121626358219419,Consumer Defensive,Tobacco,24000
367,HMSY,-1.3175675675675573,Healthcare,Health Information Services,3100
368,TBI,-1.3715710723192098,Industrials,Staffing & Employment Services,6200
369,RC,-1.4267185473411195,Real Estate,REIT-Mortgage,500
370,EIG,-1.4850299401197542,Financial Services,Insurance-Specialty,704
371,CVBF,-1.5291936978684053,Financial Services,Banks-Regional,0
372,OXM,-1.5380535666931803,Consumer Cyclical,Apparel Manufacturing,6100
373,GWB,-1.5831894070235955,Financial Services,Banks-Regional,1607
374,WWW,-1.689389448725549,Consumer Cyclical,Footwear & Accessories,4000
375,HSII,-1.6923076923076836,Industrials,Staffing & Employment Services,1746
376,ROG,-1.747775194419941,Technology,Electronic Components,3600
377,NTUS,-2.2734161867232494,Healthcare,Medical Devices,1484
378,RGP,-2.3270055113288586,Industrials,Consulting Services,929
379,WDR,-2.3923444976076684,Financial Services,Asset Management,1162
380,CORE,-2.537697682971672,Consumer Defensive,Food Distribution,8555
381,EXTR,-2.578018995929437,Technology,Communication Equipment,2584
382,HSKA,-2.77256618720033,Healthcare,Diagnostics & Research,386
383,NBR,-2.7777777777777803,Energy,Oil & Gas Drilling,14000
384,IIIN,-2.7919962773383036,Industrials,Metal Fabrication,881
385,CRY,-3.0269472129937256,Healthcare,Medical Devices,1200
386,CADE,-3.41974627688914,Financial Services,Banks-Regional,1800
387,FFBC,-3.498427672955963,Financial Services,Banks-Regional,2065
388,MYGN,-3.525523319867796,Healthcare,Diagnostics & Research,2700
389,SCSC,-3.680649526387007,Technology,Electronics & Computer Distribution,2200
390,HCI,-3.789704271631991,Financial Services,Insurance-Property & Casualty,413
391,AMN,-3.9800995024875685,Healthcare,Medical Care Facilities,3236
392,GIII,-4.089552238805962,Consumer Cyclical,Apparel Retail,4000
393,WSR,-4.111600587371517,Real Estate,REIT-Retail,85
394,MTSC,-4.226525088486365,Technology,Scientific & Technical Instruments,3500
395,RGS,-4.364857302742012,Consumer Cyclical,Personal Services,7000
396,AEL,-4.644169729368529,Financial Services,Insurance-Life,608
397,APOG,-4.830769230769231,Industrials,Building Products & Equipment,7200
398,XNCR,-4.972375690607738,Healthcare,Biotechnology,166
399,OII,-5.2313883299798745,Energy,Oil & Gas Equipment & Services,9100
400,CEVA,-5.489614243323444,Technology,Semiconductors,382
401,OIS,-5.579399141630902,Energy,Oil & Gas Equipment & Services,2337
402,LTC,-5.963815054724133,Real Estate,REIT-Healthcare Facilities,22
403,NWBI,-6.0733613950691625,Financial Services,Banks-Regional,2523
404,RUTH,-6.133700895933843,Consumer Cyclical,Restaurants,5740
405,GPMT,-6.202393906420025,Real Estate,REIT-Mortgage,0
406,MMI,-6.30872483221477,Real Estate,Real Estate Services,877
407,HZO,-6.530856800479327,Consumer Cyclical,Specialty Retail,1736
408,CTRE,-6.543868153174995,Real Estate,REIT-Healthcare Facilities,52
409,VRTU,-7.037282153099504,Technology,Information Technology Services,22883
410,REGI,-7.235621521335804,Energy,Oil & Gas Refining & Marketing,829
411,RGNX,-7.298022943617285,Healthcare,Biotechnology,257
412,RAVN,-7.341845618107954,Industrials,Specialty Industrial Machinery,1362
413,ZEUS,-7.53348214285713,Basic Materials,Steel,1551
414,KFY,-7.547169811320761,Industrials,Staffing & Employment Services,8198
415,ODP,-7.664233576642333,Consumer Cyclical,Specialty Retail,40000
416,FORR,-7.69784172661869,Industrials,Consulting Services,1823
417,APEI,-8.032128514056222,Consumer Defensive,Education & Training Services,1410
418,PRSC,-8.381209868198718,Healthcare,Medical Care Facilities,3800
419,RMAX,-8.391790075344236,Real Estate,Real Estate Services,500
420,SCHL,-8.426527958387503,Communication Services,Publishing,8300
421,MTDR,-8.514190317195332,Energy,Oil & Gas E&P,304
422,LOCO,-8.916776750330238,Consumer Cyclical,Restaurants,5005
423,STC,-8.972787447903908,Financial Services,Insurance-Property & Casualty,5300
424,HA,-9.320587231136921,Industrials,Airlines,7087
425,TVTY,-9.41263209633818,Healthcare,Medical Care Facilities,1000
426,HFWA,-9.469964664310952,Financial Services,Banks-Regional,857
427,HAFC,-9.649999999999999,Financial Services,Banks-Regional,633
428,BIG,-9.818941504178275,Consumer Defensive,Discount Stores,10500
429,ALEX,-9.923664122137396,Real Estate,REIT-Diversified,793
430,ECOL,-9.946468658262832,Industrials,Waste Management,3800
431,NXGN,-10.018668326073426,Healthcare,Health Information Services,2754
432,CLDT,-10.196292257360966,Real Estate,REIT-Hotel & Motel,39
433,UIS,-10.28667790893761,Technology,Information Technology Services,20800
434,GTLS,-10.683064157652998,Industrials,Specialty Industrial Machinery,5743
435,AKR,-10.798303123794835,Real Estate,REIT-Retail,118
436,GCP,-10.964332892998671,Basic Materials,Specialty Chemicals,2000
437,CPRI,-11.349934469200521,Consumer Cyclical,Apparel Manufacturing,10834
438,KRA,-11.374407582938383,Basic Materials,Specialty Chemicals,1944
439,PGTI,-11.60295103957076,Industrials,Building Products & Equipment,3000
440,SIG,-12.051517939282434,Consumer Cyclical,Luxury Goods,26126
441,FOE,-12.407282535401224,Basic Materials,Specialty Chemicals,5922
442,BELFB,-12.585365853658528,Technology,Electronic Components,6935
443,EGBN,-12.852148879292615,Financial Services,Banks-Regional,515
444,BCOR,-12.892119357306814,Financial Services,Asset Management,690
445,SPOK,-13.164349959116919,Communication Services,Telecom Services,613
446,DORM,-13.510301109350243,Consumer Cyclical,Auto Parts,2732
447,CXW,-14.326812428078265,Real Estate,REIT-Specialty,14075
448,SHEN,-14.46767603941361,Communication Services,Telecom Services,1130
449,ECHO,-14.782608695652186,Industrials,Integrated Freight & Logistics,2513
450,CAKE,-15.491507977354615,Consumer Cyclical,Restaurants,46250
451,PTEN,-15.52380952380953,Energy,Oil & Gas Drilling,5800
452,XPER,-15.837837837837837,Technology,Semiconductor Equipment & Materials,1900
453,RGR,-15.840952583457357,Industrials,Aerospace & Defense,1609
454,MED,-16.116079576565063,Consumer Cyclical,Personal Services,550
455,MATW,-16.557505894681686,Industrials,Conglomerates,11000
456,PBF,-16.735734778450738,Energy,Oil & Gas Refining & Marketing,3442
457,GKOS,-17.11033596475124,Healthcare,Medical Instruments & Supplies,600
458,OFIX,-17.171935902988306,Healthcare,Medical Devices,1055
459,ARR,-17.627308337996634,Real Estate,REIT-Mortgage,0
460,AMPH,-17.98859512700883,Healthcare,Drug Manufacturers-Specialty & Generic,2027
461,PRA,-18.040951853901483,Financial Services,Insurance-Property & Casualty,961
462,UFCS,-18.911502401097653,Financial Services,Insurance-Property & Casualty,1173
463,SSP,-19.54169318905156,Communication Services,Broadcasting,5900
464,WRLD,-20.011574074074062,Financial Services,Credit Services,3744
465,MERC,-20.08130081300812,Basic Materials,Paper & Paper Products,2325
466,MDRX,-20.122261844116146,Healthcare,Health Information Services,9600
467,DNOW,-20.37366548042704,Energy,Oil & Gas Equipment & Services,2600
468,LMNX,-20.42314335060449,Healthcare,Medical Instruments & Supplies,1257
469,INVA,-20.76271186440679,Healthcare,Biotechnology,5
470,BSIG,-21.03718199608609,Financial Services,Asset Management,54
471,CENTA,-21.321525885558575,Consumer Defensive,Packaged Foods,5600
472,PRLB,-22.2550467749877,Industrials,Metal Fabrication,2535
473,CENX,-22.42182302062541,Basic Materials,Aluminum,2079
474,CTB,-22.43478260869566,Consumer Cyclical,Auto Parts,8720
475,VG,-22.94197031039135,Communication Services,Telecom Services,2264
476,COOP,-23.021582733812956,Financial Services,Mortgage Finance,9100
477,LL,-23.029682702149437,Consumer Cyclical,Home Improvement Retail,2090
478,HP,-23.244552058111385,Energy,Oil & Gas Drilling,4138
479,DAKT,-23.64532019704434,Technology,Computer Hardware,2395
480,TRHC,-23.829087921117505,Healthcare,Health Information Services,1286
481,KWR,-24.276683685874055,Basic Materials,Specialty Chemicals,4500
482,QNST,-24.363161332462433,Communication Services,Advertising Agencies,592
483,PDCE,-24.455483377913634,Energy,Oil & Gas E&P,540
484,ANF,-25.332562174667455,Consumer Cyclical,Apparel Retail,8000
485,CAL,-25.642105263157895,Consumer Cyclical,Footwear & Accessories,11400
486,PAHC,-25.73499798630689,Healthcare,Drug Manufacturers-Specialty & Generic,1700
487,AVAV,-25.78555231616455,Industrials,Aerospace & Defense,823
488,CENT,-26.198905696813647,Consumer Defensive,Packaged Foods,5600
489,HI,-27.28910237166015,Industrials,Specialty Industrial Machinery,11000
490,HT,-27.353951890034367,Real Estate,REIT-Hotel & Motel,49
491,CLF,-27.500000000000004,Basic Materials,Steel,2372
492,PLAY,-28.0806572068708,Consumer Cyclical,Restaurants,15908
493,ENTA,-28.569116218841057,Healthcare,Biotechnology,141
494,LDL,-29.239766081871345,Industrials,Specialty Industrial Machinery,3250
495,UIHC,-29.421094369547983,Financial Services,Insurance-Property & Casualty,363
496,MD,-29.93882691615689,Healthcare,Medical Care Facilities,9480
497,GBX,-30.773974714770265,Industrials,Railroads,10600
498,BJRI,-31.269757639620643,Consumer Cyclical,Restaurants,22725
499,ANGO,-31.792629606495936,Healthcare,Medical Instruments & Supplies,800
500,TSE,-31.8194033861865,Basic Materials,Specialty Chemicals,2700
