Ticker,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
JBT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.118727050183594,42.97472075249854,18.08246398410333,-17.436564736499687,7.653348339898702,36.27684964200476,6.055995130858181,39.41400762592815,46.70157068062827,22.06678700361011,-58.40412198858097,29.48695189064442,7.763265306122453
JJSF,0.0,-13.801308744794769,37.38241308793456,16.017922150658084,29.740466101694906,14.134203548847642,18.784716377714187,26.859903381642507,-31.9693094629156,30.295429208472687,12.637637637637647,13.329187396351575,20.289039039039043,20.119718673639817,23.072581555480298,19.003401673255496,15.899545727264933,19.073671588098627,15.978396891259974,4.2534061830002114,16.237043468822932,-7.947666471392312
JOE,0.0,-7.681818181818188,20.72072072072072,3.833333333333329,23.464735854116388,38.47352024922119,-2.3504909253198427,-18.443158484226252,-63.05266122219094,-59.62171052631579,16.75320179993077,-18.993135011441638,-86.9713506139154,30.805892547660303,-22.459614382490873,2.2838499184339405,12.69584008643977,16.26315789473684,6.6481994459833755,-42.74867122247532,21.533030761472506,45.69656241922977
JRVR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.195587358378056,18.363417569193732,0.8997750562359396,-3.9956212370005497,6.406212084445524,12.91827215574935
KALU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42229367631297,16.381479617513854,-184.01420959147424,40.3171552138395,29.82631263725295,-3.9886660854402747,19.95461176852001,11.503416856492025,2.267954640907188,17.152761176189333,-0.06435834727763826,26.569957884885355,-23.462873782058445,9.486878888989086,-3.846951472418092
KAMN,0.0,43.009478672985786,-3.3333333333333424,-41.81818181818181,18.69599371563237,-4.743083003952566,39.81716607414932,5.895489057615007,38.08747622928553,-62.934362934362944,17.323516673884797,14.37908496732026,-7.7415812591507995,15.29891304347825,8.532595016360418,3.31753554502371,6.836559666748343,18.57755977927651,14.123045547246774,-11.784631841683007,10.315533980582531,-8.911240515263803
KELYA,0.0,-6.90093141405588,-12.2887163088168,11.2909753136382,26.769446391030137,3.5785288270377675,-10.983981693363855,7.463718037318591,-66.18435155412648,-32.35972328977709,24.056999161777025,30.212765957446813,-43.82309941520469,-2.66836086404066,36.08660785886128,-40.893066980023505,-4.643962848297214,27.66143106457244,17.89512284561789,-38.232421874999986,0.7971656333038075,17.04810836057916
KFY,0.0,-62.07058823529411,-82.53521126760563,-20.320855614973254,55.02248875562219,38.313253012048186,-5.564472980203313,13.937282229965152,-26.886291179596167,-40.893169877408056,43.03030303030303,35.958459541324096,-37.162954279015246,-3.5939470365699897,34.226646248085764,18.42837273991655,14.10488245931284,-4.689092762487255,29.797003383276948,-12.696004046535162,-7.547169811320761,-1.586514625681689
KLIC,0.0,-364.9777777777778,2.6822157434402176,-187.58741258741262,63.351877607788595,-70.18561484918794,24.547511312217193,-33.2142857142857,-35.27696793002914,-217.05882352941174,71.61410018552876,35.97222222222222,-5.405405405405405,9.841534612176812,14.887218045112785,19.502074688796682,-29.991431019708653,36.55172413793103,27.773212818405923,-13.517513566847569,17.16911764705882,23.998238661382647
KN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0552016985138,-59.114778694673674,18.611609814482353,-22.91950886766712,-14.500375657400449,26.24113475177305,-10.28507546115148
KNSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84151720082328,34.77777777777777,14.11087113030958,42.94707849695062,52.43211727469599
KOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.626006904487923,41.234967622571695,-54.764107308048104,46.780551905387654,21.96757965343767,-11.990686845168794,0.4193971166448141,11.344262295081963,-52.04003079291763,0.49315068493150604,57.99007444168735,20.530451866404707,-168.7793427230047,40.371533228676086,-9.605309116311561
KRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5735056542811,-54.63054187192118,-18.352059925093634,-13.88286334056399,-20.29822029822031,-16.43588199879591,48.45505617977528,44.2391529997924,-130.1282051282051,-11.374407582938383,40.67796610169492
KREF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.446276861569206,-1.5665796344647556,-0.9794319294808975,-12.566844919786105
KRG,0.0,0.0,0.0,0.0,0.0,13.939790575916225,3.0381383322559836,15.306122448979597,-27.701375245579573,-135.43165467625903,-13.759213759213749,29.944547134935306,-17.07317073170733,10.554561717352414,7.9147640791476475,77.55741127348644,-17.855765522560738,-12.862010221465075,-22.551020408163254,-19.659332860184524,14.848950332821312,-10.044785668586043
KTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.26982614908312,11.28169341707374
KWR,0.0,23.23232323232323,19.514563106796132,5.172413793103446,36.58536585365854,-4.750402576489532,-19.08476339053561,9.78704123244223,-1.0013654984069296,-21.76291793313071,44.718992248062015,58.02735781137509,1.3113911031113346,17.74972150018567,25.820682496431807,24.913081269013478,-2.1485891793942486,41.37095513521963,14.782147357251802,13.398233076360363,-24.276683685874055,33.44558027660853
LCI,0.0,-81.15942028985509,82.0,80.46398046398046,-22.07019631171922,-82.13197969543148,-33.01630434782607,-28.000000000000004,-114.23948220064726,38.2,10.321489001692052,-4.651162790697671,-18.325791855203633,-2.4193548387096793,81.93353474320242,17.630597014925378,-18.220338983050855,-15.691609977324267,13.146551724137934,-310.28225806451616,15.41950113378685,-19.705882352941188
LCII,0.0,-63.13043478260872,39.25581395348837,19.626168224299068,41.58273381294965,24.523085429914296,-32.600212841433134,-44.75201845444058,-1.0583941605839515,-125.83333333333336,58.25665859564165,18.133802816901397,3.7097431716265805,19.472868217054266,28.476562500000007,5.835128255335807,17.424864509771716,46.72853828306265,15.576923076923077,-65.04491017964072,23.046765611873425,18.64215206088464
LDL,0.0,13.674033149171258,-8.3,0.4405286343612241,0.6869479882237516,17.790893760539625,-29.447852760736197,16.74375578168363,-27.281368821292784,-58.60869565217391,29.174664107485604,21.3664596273292,15.70073761854584,34.30962343096235,13.280363223609543,46.16087751371115,22.350620067643735,54.324979789814066,-20.19704433497537,-135.35204332840965,-29.239766081871345,38.060606060606055
LGIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.75603217158178,45.869297163995064,23.56421858684302,58.60322537651606,-49.66828836797879,16.065109695682956,25.892193308550187
LL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.719696969696969,66.90298507462687,4.937775993576878,-58.210645526613824,59.56842703009654,42.48226261055496,-34.202985974966055,-263.7672811059908,17.97966963151207,50.111500477859195,-193.4873949579832,-23.029682702149437,75.84126984126985
LMAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.166666666666673,-1.9354838709677438,-138.73483535528592,57.599999999999994,31.314623338257007,-19.763513513513512,-1.04529616724738,20.724094881398255,-4.183006535947705,53.91304347826087,42.38358326756117,28.674623115577884,-47.208121827411155,33.68567454798331,0.13873473917868248
LMNX,0.0,-17.996930161166542,-63.3254716981132,-318.0048661800487,51.49253731343284,-40.42792792792792,33.3907056798623,-15.1968503937008,21.73645320197043,29.915730337078646,-36.43670462156732,25.98468271334793,20.018841262364578,-17.27237550971812,5.257731958762885,2.611940298507473,17.48480598410473,5.140879881364306,-2.6395939086294398,12.635222847252264,-20.42314335060449,5.967675093244914
LNN,0.0,26.790450928381972,-21.86046511627905,10.046728971962612,18.772277227722768,3.5162287480680066,-18.148725949037953,23.552833078101067,55.028999858537276,-91.94715319282794,34.75533249686324,32.29008918054854,-18.56440153033339,23.70194707938093,-12.43504531722055,0.8630744110100244,-19.364640883977895,5.723093419112714,14.580498866213151,7.31428571428572,10.532347119491615,19.82848441131682
LNTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.04733727810653,74.76744186046511,58.43520782396088,-46.96485623003195,17.99122379327158,-22.791023842917262
LOCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.79268903355034,-103.72129849564529,1.4634146341463534,-25.757575757575747,33.75082399472643,-8.916776750330238,23.825317855168603
LPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.51475881929444,4.248088360237893,-28.867235079171728,-37.591240875912405,-31.04631217838764,64.59948320413437,-13.494809688581302
LPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.026431718061673,33.36944745395451,-139.03381642512076,-22.77847309136421,45.120226308345124,-27.70970782280868,-168.78453038674033,-32.40418118466898,91.1840082009226
LPSN,0.0,-617.3095014111008,-354.5454545454545,53.191489361702125,81.2,-56.507936507936506,46.16755793226382,-9.942638623326951,-16.104868913857683,-114.28571428571428,71.73601147776183,43.89380530973452,12.509960159362551,8.675799086757994,9.784075573549265,1.9148936170212734,-58.518518518518505,25.033112582781452,36.52173913043478,36.638388123011666,36.56756756756757,29.048442906574394
LQDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.820453224869265,-54.88372093023256,-44.177671068427365,29.195630585898712,24.768683274021356,61.327913279132794,15.540871267743517,-40.64430714916153,-190.9424724602203,-19.07692307692308,33.23076923076923,-101.03092783505157,22.20421393841167,-40.43624161073824,66.64576802507837
LTC,0.0,-103.48021330339601,26.456692913385826,-7.440476190476191,57.937584803256435,26.41888498242089,7.370423204945318,17.35627975100695,-12.574850299401191,-28.402366863905314,22.65420560747663,9.615384615384613,11.406351263771871,9.20716112531969,-5.22746538570218,12.091730368311323,-8.762169680111267,5.214985100042563,-7.164179104477624,1.679462571976974,-5.963815054724133,-16.330645161290313
LTHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.62318840579711,-48.07017543859648,43.75373580394501
LXP,0.0,10.584250635055039,17.419354838709673,7.861635220125786,20.009905894006945,6.5544729849424135,-0.4694835680751073,0.981266726137388,-46.35488308115545,-198.99999999999997,27.138157894736846,25.157232704402517,-13.084112149532714,17.70334928229665,-7.737512242899109,1.5482695810564657,-42.625,32.12962962962963,-11.088082901554406,-9.866017052375135,9.51035781544256,0.0
LZB,0.0,13.079365079365083,23.143904674610454,7.214345287739785,3.3365109628217313,-44.63240078074172,-2.8023598820058924,-37.657961246840784,-62.42118537200506,-248.84792626728114,89.82161594963273,-12.52771618625278,30.084033613445378,6.855123674911664,49.54838709677419,-0.29806259314456723,-9.295659295659293,30.950080515297905,8.333333333333327,-8.805485384337777,5.908513341804318,22.99572756974114
M,0.0,-18.94285714285715,-8.948655256723725,-44.71488178025033,44.79100360704435,17.840456826440565,14.367556158600935,-74.74429583005505,-60.378817162736766,-166.85990338164254,46.59904534606206,37.03557312252965,28.060907395898077,13.659661711942606,26.011235955056183,19.087452471482884,-82.61863922241282,-12.845573862049688,-17.268757443429923,12.860980523841508,-54.70588235294118,-48.51024208566107
MANT,0.0,0.0,0.0,2.464604090194016,27.254509018036078,10.067396798652052,22.648959081119884,24.083627477599777,22.136010953902336,24.524820077505076,-10.943318163011996,-15.920638761190414,-28.69718309859155,-35.466461063993826,17.574340126962905,3.7380086007277504,-7.572751322751333,31.76331360946746,22.414823670053796,0.43025145807438836,29.431647471206812,0.9255831173639392
MATW,0.0,26.33079847908745,-26.11879576891783,-11.240483654276765,22.811760729976342,18.451086956521728,4.6690469651194615,4.980940279542569,13.484104971196928,-33.233369683751356,-9.90685859441151,3.2304173813607653,-12.758510976773776,-2.679127725856696,23.116639286552456,12.636120813642899,13.320860617399447,35.05530253741054,-27.74621212121213,-37.863121614968,-16.557505894681686,-29.7635605006954
MATX,0.0,23.085714285714282,-4.9438202247191025,0.8142690965490534,23.111111111111114,23.550212164073553,15.191740412979355,-18.56111862877762,4.297328687572588,-82.12290502793297,35.61203622553315,20.184861353984516,1.714845663890257,-91.34304207119742,-4.978935273841443,30.677867902665128,18.48463523340371,-14.184797965526974,-19.50402144772117,-6.8394753279200415,17.86764705882353,37.89237668161435
MCRI,0.0,-15.789473684210526,32.8125,40.64093226511289,20.179372197309416,71.14673242909988,-33.98230088495575,-13.190954773869358,-4.360465116279073,-83.43347639484979,-26.41975308641976,42.8,-6.378802747791957,2.2914757103574703,48.406374501992026,-16.154309825195902,23.855633802816893,19.705197827773475,46.98795180722891,-19.454640797063455,10.9371781668383,2.4000000000000004
MCS,0.0,19.884726224783872,-2.4734982332155453,-9.859154929577468,15.853658536585355,34.36754176610979,-6.042553191489368,6.215793588741204,-54.757281553398066,-9.118915588416515,19.422776911076443,15.74981160512434,6.026962727993655,2.886928628708911,1.0416666666666579,29.44354403025392,0.5798629414865548,39.87301587301587,-8.409506398537467,34.177215189873415,-40.289581366068624,-132.4561403508772
MD,0.0,62.073981712385695,32.193396226415096,16.625062406390423,33.29097839898348,8.196721311475411,24.590719205148456,-79.30470347648264,22.905355832721945,-113.97476340694006,44.152387289968395,15.50007430524596,8.137758644632688,10.437625754527161,-60.28475084301236,15.837240962032972,5.260954507396032,-4.200420042004197,-27.900449101796404,-60.03030303030303,-29.93882691615689,-0.9186351706036784
MDC,0.0,57.14719271623674,8.706006880127015,-4.887611082070059,38.759689922480625,27.52198056455345,-17.45724427234592,-11.218229623137608,-56.935092916778885,-53.13531353135312,1.2886597938144284,-16.78832116788322,-75.32614861032332,46.08269858541893,-21.960297766749374,-16.69814884775218,2.075989032510776,15.198752922837095,15.181932245922209,-19.921736036997515,13.705450733752613,14.384396586753349
MDP,0.0,-8.729419074246668,0.9817671809256702,14.765263926052056,13.562794509321868,6.992619926199273,8.234619793656863,2.8216503992901565,-7.238995998544934,-174.47429906542055,48.233387358184764,10.591630591630587,-3.2159264931087423,8.592162554426718,30.0,15.721649484536082,-20.3699421965318,28.46999154691462,7.1915215745647245,-27.339237581825188,-67.13889744379429,-47.37616478666013
MDRX,0.0,-409.73886986301375,-131.48148148148147,-66.94560669456067,62.21804511278196,38.612933458294286,21.791044776119403,34.753612449055204,-57.56951596292481,-49.49596774193549,58.37864557587741,14.582252205500772,-11.457233368532197,-102.97239915074312,28.331177231565334,-29.67893500391542,22.56176853055917,-34.96571988246815,19.51890034364261,-54.668049792531114,-20.122261844116146,39.0625
MED,0.0,-257.1428571428571,13.636363636363635,91.54135338345864,66.59574468085107,-166.47727272727275,36.641221374045806,49.08512330946698,-92.37113402061857,12.499999999999991,74.68933943754087,42.347645429362885,-74.34402332361516,37.55210306934445,6.12323000382701,20.923994038748127,-4.312047399605011,30.266634638481865,39.59318149262283,45.04079347304432,-16.116079576565063,51.67533506701341
MEI,0.0,-48.7794245858762,-183.62500000000003,17.958067456700096,26.410466067048244,2.101167315175094,-25.677031093279822,-13.573407202216073,33.02919708029198,-79.82195845697328,46.774193548387096,15.265998457979958,-42.5814234016888,0.9970089730807543,71.86311787072243,7.806080525883324,-13.634935595350308,36.977025392986704,-4.862842892768069,-75.39716616573638,34.561626429479034,14.087093389296951
MERC,0.0,22.045855379188716,-13.941018766756033,-34.53551912568306,15.275590551181098,25.352112676056336,-22.137404580152662,30.918281381634372,-54.66155810983396,-346.3541666666667,58.70967741935485,59.74193548387097,-40.16393442622953,-14.245810055865915,29.889669007021062,24.003254678600484,-40.11049723756905,30.98591549295775,16.433566433566444,-40.804597701149426,-20.08130081300812,-5.1575931232091605
MGLN,0.0,0.0,0.0,0.0,0.0,17.74004683840748,-18.092209856915744,15.594632114761689,12.481235256272786,-11.695607763023508,11.072919224159092,16.412859560067677,2.1427127552051792,0.3877551020408117,14.371557336004006,0.3331667499583589,2.497567304573466,24.25249169435216,22.371828068358358,-75.07470557215679,16.728434504792336,10.072472669205261
MGPI,0.0,5.714285714285714,22.664359861591706,-71.15384615384616,48.952380952380956,-178.35648148148147,35.59322033898306,18.575851393188852,-134.2887473460722,-1316.4179104477612,92.7843137254902,40.30797101449275,-87.40079365079364,-74.26900584795322,27.9383429672447,65.25851197982345,38.882466281310215,55.22208883553421,44.8621227887617,-56.95004382120948,-48.1733746130031,25.795206971677555
MHO,0.0,46.258784621744525,37.71348201727949,-106.83453237410072,31.113956466069144,29.976410814734162,-39.832594780896116,-4.372872479706734,-243.61904761904762,-41.84060721062619,14.918190567853712,32.8998699609883,-52.70833333333334,57.16981132075472,-7.033398821218071,-7.099303135888498,5.839416058394165,28.83240667196187,26.918604651162788,-53.853472882968624,32.68106734434562,1.7268098295328782
MIK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.021431459765466,-16.689280868385353,-6.601466992665044,18.685407193054978,-98.44903988183164,-71.32262051915946,59.95125913891146
MLAB,0.0,34.36666666666666,-5.041597337770382,1.8126888217522674,30.823293172690775,24.17057902973395,19.732441471571903,15.57550158394932,15.0,-29.657142857142865,22.198954906135086,9.533333333333331,31.41891891891891,11.295150668529228,33.838126749809106,-3.8287414306040533,23.44723618090452,15.274949083503056,4.151246983105388,32.093670521618115,9.170008019246193,6.651490360674393
MLI,0.0,-22.864602760164114,19.3984962406015,-21.064220183486245,25.93131548311991,4.285714285714294,-15.609044493070742,8.422712933753937,-12.349085891686794,-11.642743221690598,19.001610305958128,24.801223241590222,14.888079125455489,11.633020187887269,15.31502936041898,-82.30814294083187,-15.830258302583022,36.311311311311314,-13.632514817950883,-41.65239726027399,18.393700787401574,18.08480763830384
MMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91946308724832,49.86466165413533,-17.63898421413864,11.526946107784426,20.97516099356026,4.893678997960967,-6.30872483221477,3.515944399018804
MMSI,0.0,-31.11111111111111,68.21199143468951,16.415662650602425,21.42857142857144,-43.848167539267024,-16.803953871499168,10.921717171717175,-13.381294964028772,10.317902955939774,20.010395010395,-12.634238787113064,-10.38863976083706,-1.510791366906468,11.880559085133424,17.0802077322562,17.53630984400215,37.54716981132075,41.20370370370371,16.771187959147106,-81.0698270339526,34.105301248416865
MNRO,0.0,2.103378831953425,29.181286549707597,5.621301775147925,5.661322645290594,7.786561264822144,14.445910290237462,3.2193732193732263,-93.22729604925603,27.450980392156865,27.42224880382775,1.0696733159872926,14.720288734209849,-20.171575439611907,35.73456352022711,3.9619377162629745,13.711869525823012,-14.947552447552443,-5.179982440737482,17.81818181818182,8.363171355498729,-25.024925224327028
MOV,0.0,-24.59016393442623,27.70833333333333,5.901116427432215,35.03365214311017,-52.92225201072387,0.3825136612021873,34.86206896551724,-13.483590351917755,-157.9339723109691,20.987654320987662,32.28004956629492,20.693450742982947,39.99348109517601,16.927970915700968,-33.06309481847021,6.534422403733954,10.608695652173916,15.683229813664608,3.2258064516129017,-46.9641214351426,0.7492795389049138
MPAA,0.0,-342.30769230769226,46.666666666666664,-37.931034482758626,52.29681978798586,34.21052631578947,5.527638190954764,30.27210884353741,-25.456204379562035,-109.74358974358974,9.450601366114844,56.211656441717786,-92.0,2.2831050228310557,65.44041450777203,35.25249276294629,22.744750073942622,-27.674591381872197,-4.961984793917575,-63.58173076923076,9.214707217430782,18.639901679639497
MRTN,0.0,-17.25293132328309,26.55367231638418,7.602956705385434,-12.880258899676388,22.78926528816542,-30.0219538968167,-19.334049409237366,-9.749103942652338,10.284810126582274,1.615598885793867,17.633302151543496,-18.45469705391885,-18.705818379554092,-0.8420009905893915,12.763037511436409,-15.53672316384181,27.98283261802575,-12.561576354679808,-43.29833230389127,9.958120055839913,-21.332554061952088
MSTR,0.0,-1361.8947368421052,-336.6233766233766,72.91390728476821,60.40396341463414,-3.568464730290454,12.059997580742712,15.70037715989826,-27.676130389064152,-96.39105844330729,58.838544990427565,-9.652509652509652,1.8094534711964494,-23.28121653458986,19.293303283966516,22.598522167487687,9.866696413631546,12.608915906788255,-53.313023610053314,-7.812133072407038,11.035546518965152,46.803597046782606
MTDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.53658536585366,57.61802575107296,3.905091448344039,-9.054122407688412,37.77173913043478,15.41920976549952,-108.69285254346424,-8.514190317195332,-17.926045016077175
MTH,0.0,72.64429530201343,28.927875243664715,-70.43090638930165,50.399638063640474,42.41348713398402,-2.749523204068665,-26.78122380553227,-205.0789293067948,-31.799506984387833,42.99017071908949,-0.8558558558558617,0.9918068132815887,35.20749665327979,7.814127943321525,-34.954153931647674,-7.119741100323608,5.1436781609195386,28.222656250000007,-29.221132897603496,26.23138602520046,16.664709336465076
MTOR,0.0,-44.991212653778554,24.134419551934826,-44.27114577084582,29.56053067993367,0.759946356727768,-32.31410701876302,4.27866154690072,-64.10912190963342,-377.5438596491228,84.34704830053667,52.77777777777778,-310.90225563909775,-32.76955602536997,56.279961649089174,27.52475247524752,-53.293413173652716,45.00805152979066,38.491048593350385,-61.32465996451805,21.038564337533412,22.9606188466948
MTRN,0.0,20.752847944526998,-55.89887640449438,-141.8181818181818,62.44284781188766,8.486486486486488,-8.490566037735848,36.245188036718986,10.615883306320907,-124.76415094339622,32.254584681769146,53.493788819875775,-44.06919275123556,-14.080682699767259,12.803889789303089,24.58132273630428,-17.678571428571438,38.15656565656566,19.13580246913581,-10.468993109579907,21.05971404541632,8.67810292633704
MTRX,0.0,-1.044122600202093,14.179104477611942,16.135881104033967,55.18498067366097,-51.488833746898266,35.16260162601626,33.602484472049696,15.582034830430791,-134.9413298565841,50.32863849765258,17.159277504105088,-19.279661016949156,-1.217391304347831,41.54727793696275,-17.74193548387097,6.523855890944498,16.475770925110126,-25.842696629213467,0.22296544035675975,6.249999999999999,-112.91005291005294
MTSC,0.0,3.4482758620689653,23.343224530168147,-0.29940119760480177,44.565782631305254,31.026323572907426,-3.036437246963575,5.100983946141892,-0.23435669088352806,-26.163663663663662,8.872651356993726,31.313400961025096,8.184049079754603,9.97447476929118,20.00844238075136,6.264161002265764,-13.988329916416978,5.8201058201058276,-8.193668528864057,-29.205083478694238,-4.226525088486365,13.187189587258096
MXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.063197026022294,-134.94736842105263,-18.924302788844628,50.33557046979866,-38.46153846153846,45.349626612355735,29.44954128440367,3.179409538228627,-46.53409090909089,7.540056550424118,38.16624365482234
MYE,0.0,8.620689655172415,-4.322344322344321,-19.62616822429908,14.851485148514843,2.3437500000000053,11.2482853223594,4.214559386973181,-19.004837595024174,-46.75,31.0989010989011,6.160164271047224,25.931928687196105,12.145214521452145,30.018939393939398,-8.806818181818164,-24.999999999999986,20.34965034965035,29.230769230769226,-38.98080741230973,2.51798561151078,15.464994775339608
MYGN,0.0,22.054380664652566,-37.02507598784194,-190.41095890410958,1.0886469673405816,23.722789871168366,-19.038461538461544,31.50159744408945,23.007324429125376,35.08904316329611,-185.81832119586045,-2.889667250437829,4.680038204393507,13.174311926605503,-28.97998093422306,18.878449794480336,13.29935125115847,-133.77324535092978,52.88979472994614,-26.866185070519442,-3.525523319867796,-54.90196078431371
MYRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.6,20.309905921416714,24.428571428571434,-14.890282131661431,10.157303370786524,10.48644338118022,8.50364963503649,-21.445900048520144,46.894904458598724,-7.668625804645962,-20.269790557330495,6.505062902730913,51.92500836960161
NBHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05265929436546374,15.654205607476626,-0.3606388459556944,13.664014974262992,38.256506741925364,-0.21584952204748778,-7.677356656948496,9.256104486087445,1.9548872180451087
NBR,0.0,49.90701606086221,-71.89047480337896,11.227672242699189,11.20481927710843,14.213296938974457,33.46534653465347,-172.83411685695097,-10.551296093464769,-126.73350041771094,49.97715851987209,4.94458653026428,-40.71510957324105,-28.85813148788929,1.8834608593289979,-31.587057010785806,-35.252643948296125,55.1219512195122,-137.92093704245974,-292.0,-2.7777777777777803,97.06715783508076
NBTB,0.0,4.306220095693785,-17.32229123533471,20.32806092560047,18.610074626865682,16.096423017107313,-7.966651227420096,9.251274010192093,-8.676599474145489,19.241773962804015,-12.125675012272945,13.623188405797098,-4.744690465431544,-11.001480019733599,19.922779922779924,8.48877046060145,17.467718794835,38.15663801337155,-10.70652173913045,-6.7071407921364345,12.17948717948719,-15.073081607795357
NEO,0.0,0.0,0.0,0.0,0.0,-56.00000000000001,-136.8421052631579,86.0,-50.0,-68.85245901639345,55.99999999999999,-12.307692307692301,-11.42857142857144,29.435483870967744,21.2707182320442,4.0767386091127085,48.792884371029224,20.420070011668614,9.029345372460487,38.77874702616971,43.179487179487175,37.77992277992278
NFBK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.577777777777779,26.479289940828405,0.6006006006006012,8.403954802259882,3.6065573770491848,15.227272727272725,16.01351351351352,9.547738693467334,22.483725588382566,-5.67915690866512,-23.837638376383765,15.625,-31.322314049586787
NMIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.39211391018618,-13.737075332348606,50.70422535211267,36.470588235294116,-2.8011204481792715,33.694996986136225,-33.00000000000001
NP,0.0,0.0,0.0,0.0,0.0,0.0,-13.892857142857146,17.044167610419024,-17.08404802744427,-206.10859728506784,51.75627240143369,29.268292682926827,13.709677419354833,16.50860554970144,27.659574468085108,27.92434046789448,8.089059746916542,29.06103286384977,9.376723662437948,-53.59809911744738,1.079085616924613,-19.106344950848968
NPK,0.0,-14.043662430759198,-21.081081081081084,2.99523485364193,23.485477178423235,18.241758241758234,2.59301014656144,21.83063303824954,-19.25560197493354,27.727272727272727,38.53336995330953,11.914468117837087,-36.773504273504294,-41.41823444283648,8.881987577639759,-31.099241902136466,23.968139029688633,25.667293233082706,-6.988436400201109,13.060212110845018,-35.33205113700645,5.296121305351068
NPO,0.0,0.0,0.0,-31.25,71.4695340501792,39.70240108217789,1.113172541743973,7.618187292984044,-7.830342577487761,-38.672237697307345,30.70806512684589,41.41000962463907,-25.86416009702851,13.66748166259168,22.844752818733742,-15.583173996175923,-35.33302919708028,33.98159144893112,27.376751149609674,-46.405990016638924,1.2410287081339688,21.388216303470546
NSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.249270286047864,21.20525600362483,18.378576669112256,4.1194255479969755,13.444378346222477,2.1209515620521695
NSIT,0.0,-92.30769230769229,-20.16260162601625,-194.70517448856796,57.446808510638306,3.947368421052625,1.3258541560428252,-10.810810810810805,-11.458333333333332,-150.28985507246375,54.64098073555167,12.613981762917934,8.960104643557877,-6.275187104202646,13.694407749889914,18.501351873310153,5.77229299363057,41.567754698318495,3.029511621833368,8.907975460122705,34.67065016360792,11.178532901833863
NTGR,0.0,0.0,0.0,0.0,-21.95121951219512,7.048458149779742,21.870129870129876,30.971428571428568,27.81048500140174,-133.65468886941278,48.73213462425081,38.717339667458425,-3.232052427762886,-1.0651787978696468,-6.587735276259872,10.314783586284424,19.422572178477676,31.241950321987126,3.1489361702127683,-33.961176244474345,-61.60750713994286,31.082529474812436
